0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,23,23,---
0,0,0,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,23,---
2,2,2,2,2,2,2,2,2,23,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,2,---
2,2,2,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,23,23,---
0,0,0,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,23,23,---
2,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,23,23,---
0,2,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,23,---
3,3,3,3,3,3,3,3,3,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,2,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,23,23,---
0,0,2,2,2,2,2,2,23,23,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,2,2,2,2,2,2,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,3,---
3,3,3,3,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,3,3,3,3,3,3,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
3,3,3,3,3,3,3,3,3,123,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
2,2,2,2,2,2,2,2,3,123,---
0,0,0,0,0,0,0,0,0,0,---
3,3,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,123,---
2,2,2,2,2,2,2,2,2,123,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
2,2,2,2,2,2,2,2,2,12,---
2,2,2,2,2,2,2,2,2,12,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
3,3,3,3,3,3,3,3,3,123,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
3,3,3,3,3,3,3,3,3,123,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,123,123,---
2,2,2,2,2,2,2,2,123,123,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,2,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,3,3,3,3,3,3,3,123,123,---
0,2,2,2,2,2,2,2,123,123,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,123,---
3,3,3,3,3,3,3,3,3,123,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,123,123,---
0,2,2,2,2,2,2,2,123,123,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,123,123,---
0,0,2,2,2,2,2,2,123,123,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,1,1,1,1,2,12,12,---
0,0,0,2,2,2,2,2,12,12,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,13,---
3,3,3,3,3,3,3,3,3,13,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,13,---
3,3,3,3,3,3,3,3,3,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,13,13,---
0,0,0,1,1,3,3,3,13,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,13,13,---
0,0,0,1,1,1,3,3,13,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,13,---
3,3,3,3,3,3,3,3,3,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,13,13,---
0,0,0,1,1,1,3,3,13,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,3,3,3,3,3,13,13,---
0,0,0,1,1,1,3,3,13,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,13,---
3,3,3,3,3,3,3,3,3,13,---
0,0,0,0,0,0,0,0,0,0,---
3,3,3,3,3,3,3,3,3,13,---
3,3,3,3,3,3,3,3,3,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,3,3,3,3,3,3,13,13,---
0,0,0,1,1,3,3,3,13,13,---
0,0,0,0,0,0,0,0,0,0,---
0,0,0,0,1,1,1,1,1,1,---
0,0,0,0,1,1,1,1,1,1,---
